省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
安徽省,长江流域,入江口,04-25 04:00,Ⅱ,21.4,7.65,8.42,225.6,32.5,1.58,0.048,0.029,1.86,*,*,正常
安徽省,长江流域,双丰,04-25 04:00,Ⅰ,20.4,8.02,8.40,158.4,8.8,1.12,0.025,0.015,0.88,*,*,正常
安徽省,长江流域,东流,04-25 04:00,Ⅱ,23.3,7.22,7.44,97.9,67.0,1.02,0.052,0.029,1.39,*,*,正常
安徽省,长江流域,雁翅,04-25 04:00,Ⅰ,22.1,6.74,10.59,213.1,49.0,1.50,0.133,*,*,*,*,正常
安徽省,长江流域,西湖湖心,04-25 08:00,Ⅲ,21.6,7.72,7.95,155.5,19.4,2.47,0.046,0.031,1.57,0.004,4371916,正常
安徽省,长江流域,管家渡,04-25 08:00,Ⅱ,21.5,6.97,7.68,172.3,29.2,2.54,0.116,0.083,2.07,*,*,正常
安徽省,长江流域,汪溪,04-25 08:00,Ⅲ,19.0,7.15,7.86,146.2,26.5,2.04,0.313,0.165,2.17,*,*,正常
安徽省,长江流域,狮子口,04-25 08:00,Ⅳ,21.2,6.76,3.31,329.9,43.5,3.93,0.508,0.130,3.28,*,*,正常
安徽省,长江流域,泗安塘东村桥,04-25 04:00,Ⅱ,20.3,7.64,6.67,398.2,7.8,2.06,0.025,0.035,1.47,*,*,正常
安徽省,长江流域,水碧桥,04-25 04:00,Ⅱ,22.0,7.33,6.82,186.4,20.6,2.11,0.038,0.044,2.26,*,*,正常
福建省,浙闽片河流,白岩潭, ,,--,--,--,--,--,--,--,*,*,*,*,维护
福建省,浙闽片河流,闽侯竹岐,04-25 08:00,Ⅱ,21.8,6.69,8.46,108.6,17.9,1.24,0.033,0.037,1.49,*,*,正常
福建省,浙闽片河流,闽安,04-25 04:00,Ⅱ,19.9,7.35,9.62,78.6,27.7,2.60,0.025,0.060,1.67,*,*,正常
福建省,浙闽片河流,连江琯头,04-25 08:00,Ⅱ,20.3,6.93,8.47,7351.8,2.7,2.50,0.053,0.049,1.77,*,*,正常
福建省,浙闽片河流,连江荷山渡口,04-25 04:00,Ⅴ,23.7,7.29,7.80,97.5,422.4,4.72,0.308,0.386,3.05,*,*,正常
福建省,浙闽片河流,永泰横龙,04-25 08:00,Ⅱ,22.8,7.62,9.87,47.0,11.2,2.10,0.025,0.017,0.34,*,*,正常
福建省,浙闽片河流,闽清雄江,04-25 08:00,Ⅱ,22.0,6.85,6.73,97.7,4.2,1.48,0.040,0.033,1.45,*,*,正常
福建省,浙闽片河流,隘头潭,04-25 08:00,Ⅲ,26.0,6.97,7.53,87.9,10.1,1.65,0.046,0.114,2.03,*,*,正常
福建省,浙闽片河流,园头桥,04-25 04:00,Ⅲ,25.4,6.14,5.97,137.6,18.8,1.82,0.137,0.123,2.97,*,*,正常
福建省,浙闽片河流,将乐万全,04-25 04:00,Ⅱ,17.8,7.08,7.85,48.5,18.0,1.34,0.115,0.029,0.82,*,*,正常
福建省,浙闽片河流,宁化肖家,04-25 04:00,Ⅲ,21.7,6.90,9.34,82.7,16.7,2.42,0.127,0.124,1.60,*,*,正常
福建省,浙闽片河流,永安安砂水库下游,04-25 04:00,Ⅱ,20.6,6.43,6.14,100.8,5.8,0.86,0.035,0.040,1.32,*,*,正常
福建省,浙闽片河流,永安贡川桥,04-25 08:00,Ⅱ,21.3,6.86,6.87,136.4,7.7,1.74,0.124,0.055,1.33,*,*,正常
福建省,浙闽片河流,斑竹溪渡口,04-25 04:00,Ⅱ,20.6,6.72,6.06,161.3,11.6,1.73,0.307,0.076,1.88,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-25 04:00,Ⅱ,21.4,6.76,7.75,68.4,8.4,2.19,0.074,0.071,1.40,*,*,正常
福建省,浙闽片河流,大田高才,04-25 04:00,Ⅱ,23.5,8.04,9.92,146.2,9.0,2.37,0.088,0.039,1.06,*,*,正常
福建省,浙闽片河流,尤溪拥口大桥,04-25 08:00,Ⅲ,19.8,6.45,5.83,126.8,5.4,2.22,0.076,0.045,1.45,*,*,正常
福建省,浙闽片河流,南安康美桥,04-25 08:00,Ⅱ,21.7,7.09,7.40,162.2,10.9,1.66,0.046,0.075,2.58,*,*,正常
福建省,浙闽片河流,库心,04-25 08:00,劣Ⅴ,25.5,9.53,15.54,174.3,7.3,2.60,0.025,0.010,1.51,0.009,6874600,正常
福建省,浙闽片河流,南安霞东桥,04-25 08:00,,23.3,6.49,4.37,130.2,14.5,2.28,--,0.081,3.10,*,*,维护
福建省,浙闽片河流,华安西陂,04-25 08:00,Ⅲ,22.1,7.07,5.81,255.5,8.7,1.64,0.186,0.064,1.84,*,*,正常
福建省,浙闽片河流,南靖靖城桥,04-25 08:00,Ⅱ,25.4,6.72,6.43,164.8,16.0,3.19,0.157,0.076,4.16,*,*,正常
福建省,浙闽片河流,南靖洪濑汤坑桥,04-25 08:00,Ⅲ,26.2,6.85,5.22,287.0,19.5,2.12,0.365,0.150,13.14,*,*,正常
福建省,浙闽片河流,长泰洛宾,04-25 08:00,Ⅳ,27.8,6.56,6.64,175.2,36.4,3.22,0.701,0.223,4.59,*,*,正常
福建省,浙闽片河流,南溪浮宫桥,04-25 08:00,Ⅴ,23.4,7.28,6.02,24968.1,38.4,6.73,0.199,0.384,1.35,*,*,正常
福建省,浙闽片河流,上坂,04-25 08:00,Ⅱ,25.8,6.97,8.46,234.1,18.8,3.94,0.098,0.075,4.32,*,*,正常
福建省,浙闽片河流,云霄高塘渡口,04-25 08:00,Ⅲ,26.2,8.17,8.02,828.9,9.6,3.28,0.069,0.117,2.52,*,*,正常
福建省,浙闽片河流,水汾桥,04-25 08:00,Ⅱ,23.3,6.91,6.53,230.0,8.0,2.03,0.179,0.081,2.00,*,*,正常
福建省,浙闽片河流,十里庵,04-25 04:00,Ⅱ,21.1,6.88,6.99,95.1,39.5,1.72,0.145,0.083,1.83,*,*,正常
福建省,浙闽片河流,邵武晒口桥,04-25 04:00,Ⅱ,20.3,6.78,8.64,36.3,31.1,2.16,0.107,0.099,0.94,*,*,正常
福建省,浙闽片河流,武夷山兴田,04-25 08:00,Ⅱ,20.7,6.46,8.43,43.8,25.3,1.67,0.048,0.039,0.65,*,*,正常
福建省,浙闽片河流,建瓯蓬墩,04-25 08:00,Ⅱ,21.2,6.97,8.49,52.4,16.7,1.44,0.100,0.052,0.82,*,*,正常
福建省,浙闽片河流,浪石,04-25 04:00,Ⅱ,21.1,6.95,6.76,78.9,32.2,2.12,0.268,0.066,1.46,*,*,正常
福建省,浙闽片河流,将乐樟应,04-25 08:00,Ⅱ,20.9,6.68,7.05,57.6,22.9,1.48,0.057,0.039,0.86,*,*,正常
福建省,浙闽片河流,建阳坪州大桥,04-25 08:00,Ⅱ,21.5,6.61,8.14,71.6,8.5,1.90,0.039,0.074,0.98,*,*,正常
福建省,浙闽片河流,政和西津,04-25 04:00,Ⅱ,22.2,7.35,7.92,65.5,5.7,2.59,0.201,0.064,1.28,*,*,正常
福建省,浙闽片河流,松溪岩下,04-25 08:00,Ⅱ,22.5,7.14,8.03,43.3,27.6,2.38,0.056,0.067,0.89,*,*,正常
福建省,浙闽片河流,雁石桥,04-25 08:00,,24.8,7.10,4.32,381.2,15.7,1.91,--,0.111,2.67,*,*,维护
福建省,珠江流域,长汀美溪桥,04-25 08:00,Ⅲ,24.8,6.85,5.68,119.5,10.5,2.82,0.117,0.102,1.54,*,*,正常
福建省,珠江流域,上杭李家坪,04-25 08:00,Ⅱ,23.8,7.23,6.96,141.7,5.8,1.78,0.056,0.077,1.44,*,*,正常
福建省,浙闽片河流,福鼎会甲溪,04-25 04:00,,21.1,7.09,8.69,60.5,76.6,--,0.071,*,*,*,*,维护
福建省,浙闽片河流,福安赛岐,04-25 04:00,Ⅲ,20.3,6.23,8.09,61.7,87.7,2.26,0.201,0.120,0.08,*,*,正常
福建省,浙闽片河流,八都,04-25 08:00,,19.7,6.70,8.63,47.5,7.4,--,0.025,--,1.52,*,*,维护
福建省,浙闽片河流,福安白塔,04-25 08:00,Ⅱ,17.9,6.91,8.43,41.4,20.8,1.57,0.040,0.055,0.88,*,*,正常
福建省,浙闽片河流,古田黄田,04-25 04:00,Ⅲ,21.8,7.02,5.19,118.2,10.3,1.30,0.143,0.052,1.49,*,*,正常
福建省,浙闽片河流,福安洪口,04-25 04:00,劣Ⅴ,20.6,5.82,8.06,47.9,12.2,1.91,0.089,0.101,1.46,*,*,正常
江西省,长江流域,周坊,04-25 04:00,Ⅱ,21.1,7.35,9.86,173.1,23.2,1.51,0.025,0.052,1.94,*,*,正常
江西省,长江流域,大港,04-25 08:00,Ⅱ,22.7,7.06,9.18,160.7,41.4,2.36,0.034,0.044,1.47,*,*,正常
江西省,长江流域,新联,04-25 04:00,Ⅱ,22.7,6.67,8.69,132.9,51.8,3.29,0.042,0.073,1.86,*,*,正常
江西省,长江流域,南矶山,04-25 08:00,Ⅳ,25.2,6.66,6.71,180.2,47.5,6.05,0.520,0.062,2.36,0.02,8666973,正常
江西省,长江流域,生米,04-25 08:00,Ⅱ,21.2,6.80,8.08,161.0,22.6,1.84,0.066,0.053,0.70,*,*,正常
江西省,长江流域,滁槎,04-25 04:00,Ⅱ,21.3,6.77,7.14,179.7,27.4,2.09,0.056,0.077,2.35,*,*,正常
江西省,长江流域,塔城,04-25 04:00,Ⅱ,24.0,6.87,8.52,84.1,18.3,0.84,0.416,0.058,1.47,*,*,正常
江西省,长江流域,八一桥, ,,--,--,--,--,--,--,--,--,--,*,*,维护
江西省,长江流域,鲇鱼山,04-25 04:00,Ⅱ,21.8,7.31,7.17,89.0,35.1,2.42,0.025,0.030,0.96,*,*,正常
江西省,长江流域,戴村,04-25 08:00,Ⅱ,22.6,7.47,8.85,280.2,14.0,2.32,0.025,0.031,1.21,*,*,正常
江西省,长江流域,野鸡山村, ,,--,--,--,--,--,--,--,--,--,*,*,维护
江西省,长江流域,南河河口,04-25 04:00,,24.2,7.44,7.05,164.3,10.0,2.62,0.150,--,--,*,*,维护
江西省,长江流域,镇埠,04-25 04:00,Ⅱ,19.8,7.08,8.69,66.0,20.0,2.44,0.025,0.031,1.32,*,*,正常
江西省,长江流域,龙山口,04-25 08:00,Ⅲ,21.5,7.60,5.37,226.2,10.6,2.84,0.208,0.074,0.92,*,*,正常
江西省,长江流域,桐车湾,04-25 08:00,Ⅲ,22.7,7.63,6.95,310.4,33.6,2.99,0.497,0.136,2.27,*,*,正常
江西省,长江流域,金鱼石,04-25 08:00,Ⅱ,24.0,7.84,6.97,315.8,12.6,2.32,0.163,0.089,2.10,*,*,正常
江西省,长江流域,棚下(杨村),04-25 08:00,Ⅱ,22.1,7.31,7.69,187.9,16.7,2.41,0.076,0.087,0.99,*,*,正常
江西省,长江流域,邓家洲,04-25 04:00,Ⅳ,20.7,7.93,4.35,341.1,30.2,3.04,0.031,0.087,1.39,*,*,正常
江西省,长江流域,吴城修河,04-25 08:00,Ⅱ,21.4,7.92,9.66,143.4,--,1.32,0.210,0.031,1.08,*,*,维护
江西省,长江流域,姚港(河西水厂),04-25 04:00,Ⅱ,18.3,7.81,8.52,335.2,33.7,2.16,0.025,0.089,1.92,*,*,正常
江西省,长江流域,湖口,04-25 04:00,Ⅱ,18.7,7.89,8.16,373.9,25.4,1.39,0.025,0.058,1.84,*,*,正常
江西省,长江流域,蛤蟆石,04-25 04:00,Ⅲ,21.8,7.36,8.74,134.7,34.0,2.08,0.025,0.045,2.10,0.019,1037480,正常
江西省,长江流域,都昌,04-25 04:00,Ⅲ,24.1,7.08,7.10,114.2,14.5,2.40,0.025,0.031,1.26,0.021,1262124,正常
江西省,长江流域,潦河河口,04-25 08:00,Ⅱ,25.0,7.36,7.39,125.9,33.2,2.28,0.232,0.092,1.45,*,*,正常
江西省,长江流域,三都,04-25 04:00,Ⅱ,19.9,7.56,7.36,54.6,45.8,0.66,0.025,0.019,1.03,*,*,正常
江西省,长江流域,坝上,04-25 08:00,Ⅰ,20.3,7.54,9.37,82.8,8.2,1.86,0.025,0.007,0.87,*,*,正常
江西省,长江流域,洋港镇,04-25 04:00,,21.7,8.21,7.64,261.9,17.1,--,0.025,0.015,1.14,*,*,维护
江西省,长江流域,修水界上桥,04-25 04:00,,18.2,6.71,7.03,70.4,131.6,--,--,--,--,*,*,维护
江西省,长江流域,共青城寨下,04-25 08:00,Ⅳ,23.4,7.71,6.49,288.0,12.2,6.30,0.379,0.150,2.51,*,*,正常
江西省,长江流域,罗坊,04-25 08:00,Ⅱ,24.3,7.38,6.29,276.8,12.5,1.87,0.116,0.065,1.47,*,*,正常
江西省,长江流域,孔目江江口,04-25 08:00,Ⅲ,23.3,7.50,6.84,286.2,27.8,2.83,0.497,0.101,1.49,*,*,正常
江西省,长江流域,湖心岛,04-25 08:00,Ⅲ,23.3,7.82,8.84,228.0,26.9,3.92,0.097,0.041,1.27,0.027,37683360,正常
江西省,长江流域,浮桥,04-25 08:00,Ⅱ,22.0,7.31,6.54,235.5,23.9,2.46,0.086,0.041,1.26,*,*,正常
江西省,长江流域,炭埠周家（梅港）,04-25 08:00,Ⅱ,22.5,6.62,6.66,129.0,3.8,2.31,0.025,0.054,1.37,*,*,正常
江西省,长江流域,白塔河河口,04-25 08:00,Ⅱ,23.3,6.96,8.06,49.4,16.2,2.94,0.188,0.049,0.83,*,*,正常
江西省,长江流域,土桥,04-25 08:00,Ⅱ,22.1,6.64,7.84,100.9,3.9,1.78,0.206,0.055,1.22,*,*,正常
江西省,长江流域,市自来水厂,04-25 08:00,Ⅱ,23.2,6.81,6.32,149.5,15.2,2.04,0.226,0.069,1.53,*,*,正常
江西省,长江流域,新庙前,04-25 08:00,Ⅲ,22.8,7.48,5.87,145.9,9.9,2.39,0.111,0.053,1.44,*,*,正常
江西省,长江流域,赣县梅林,04-25 08:00,,23.3,7.43,6.80,149.2,17.7,--,0.150,0.077,1.54,*,*,维护
江西省,长江流域,梓坑,04-25 08:00,Ⅱ,21.9,7.06,6.68,160.2,18.6,2.42,0.036,0.062,1.74,*,*,正常
江西省,长江流域,峡山, ,,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
江西省,长江流域,梅江江口,04-25 04:00,Ⅱ,23.0,7.13,7.24,90.8,23.1,2.32,0.187,0.087,1.03,*,*,正常
江西省,长江流域,平江江口,04-25 08:00,Ⅱ,22.7,7.35,6.71,114.5,22.2,1.61,0.279,0.073,1.32,*,*,正常
江西省,长江流域,上犹江江口,04-25 08:00,Ⅱ,22.1,6.96,8.76,134.4,20.5,1.82,0.059,0.055,1.06,*,*,正常
江西省,长江流域,龙南自来水厂,04-25 08:00,Ⅳ,23.8,7.42,4.36,202.1,6.0,2.23,0.063,0.033,1.25,*,*,正常
江西省,长江流域,桃江江口,04-25 08:00,Ⅱ,22.7,7.38,6.60,211.2,16.3,2.28,0.075,0.052,2.31,*,*,正常
江西省,长江流域,大余城郊,04-25 08:00,Ⅱ,22.0,7.40,7.30,155.4,5.0,0.81,0.081,0.031,0.84,*,*,正常
江西省,长江流域,汝城多发电站,04-25 04:00,Ⅱ,19.8,6.77,7.95,76.7,21.6,1.57,0.076,0.023,0.77,*,*,正常
江西省,珠江流域,兴宁电站,04-25 08:00,,25.0,8.96,12.69,164.5,5.0,--,--,--,--,*,*,维护
江西省,长江流域,通津,04-25 08:00,Ⅱ,23.5,6.42,6.72,128.1,10.5,2.09,0.061,0.048,1.58,*,*,正常
江西省,长江流域,金滩,04-25 08:00,Ⅱ,22.6,6.79,6.72,127.1,15.6,1.65,0.294,0.052,1.56,*,*,正常
江西省,长江流域,孤江江口,04-25 08:00,Ⅱ,20.9,6.48,7.41,66.3,46.5,2.88,0.145,0.041,0.99,*,*,正常
江西省,长江流域,禾水河口,04-25 08:00,Ⅱ,21.2,6.76,7.55,133.3,16.0,1.70,0.112,0.054,1.14,*,*,正常
江西省,长江流域,蜀水河口,04-25 08:00,Ⅱ,23.2,6.97,7.18,79.9,9.7,2.56,0.080,0.045,1.37,*,*,正常
江西省,长江流域,遂川江江口,04-25 08:00,,22.7,6.27,7.78,68.2,37.8,--,0.105,0.117,1.17,*,*,维护
江西省,长江流域,乌江江口, ,,--,--,--,--,--,--,--,--,--,*,*,维护
江西省,长江流域,大洋洲,04-25 08:00,Ⅱ,20.4,7.14,7.85,122.6,24.5,2.34,0.105,0.049,1.57,*,*,正常
江西省,长江流域,丰城小港口,04-25 08:00,,22.2,7.00,8.53,158.3,10.5,--,--,--,--,*,*,维护
江西省,长江流域,良田村,04-25 04:00,,24.4,7.05,6.10,269.4,1.1,--,0.043,0.099,1.94,*,*,维护
江西省,长江流域,三洪村,04-25 04:00,Ⅱ,24.5,7.02,6.29,140.9,26.8,1.97,0.041,0.066,1.43,*,*,正常
江西省,长江流域,港口,04-25 04:00,Ⅰ,16.3,7.42,9.24,58.0,31.6,0.37,0.025,0.005,0.56,*,*,正常
江西省,长江流域,超坊,04-25 08:00,Ⅱ,24.3,6.85,7.11,78.3,25.0,0.38,0.072,0.079,0.96,*,*,正常
江西省,长江流域,钟岭水厂,04-25 08:00,Ⅱ,22.8,6.66,8.16,74.1,26.0,3.81,0.032,0.075,1.94,*,*,正常
江西省,长江流域,临水河口,04-25 08:00,Ⅱ,23.7,6.87,8.79,81.8,20.6,1.92,0.025,0.054,1.80,*,*,正常
江西省,长江流域,鄱阳石门街,04-25 04:00,Ⅱ,21.6,7.29,7.33,54.4,22.7,2.25,0.075,0.057,1.29,*,*,正常
江西省,长江流域,瑞洪大桥,04-25 08:00,,30.5,6.95,6.92,117.6,28.5,--,0.025,--,1.17,*,*,维护
江西省,长江流域,弋阳,04-25 04:00,Ⅱ,21.4,7.13,8.14,136.9,40.2,1.92,0.034,0.058,1.13,*,*,正常
江西省,长江流域,鄱阳花园,04-25 04:00,Ⅱ,22.2,7.01,7.50,99.2,11.3,1.17,0.032,0.031,1.42,*,*,正常
江西省,长江流域,洎水河河口,04-25 04:00,Ⅱ,23.5,6.72,6.67,215.8,38.0,1.42,0.189,0.058,--,*,*,维护
江西省,长江流域,流口村,04-25 08:00,Ⅱ,22.7,7.07,7.91,171.6,29.3,2.01,0.062,0.044,1.17,*,*,正常
江西省,长江流域,铅山,04-25 04:00,Ⅱ,22.0,6.85,7.38,159.6,61.3,2.24,0.030,0.072,1.62,*,*,正常
江西省,长江流域,旗山,04-25 04:00,Ⅱ,21.6,7.24,8.79,155.8,24.8,1.56,0.060,0.047,1.29,*,*,正常
江西省,长江流域,应家坊,04-25 04:00,Ⅱ,21.9,7.06,6.50,147.8,15.5,1.09,0.079,0.060,1.21,*,*,正常
山东省,淮河流域,辛丰庄,04-25 04:00,Ⅱ,21.3,7.98,7.80,962.1,30.7,2.72,0.084,0.054,6.43,*,*,正常
山东省,海河流域,夏口,04-25 04:00,Ⅲ,20.5,8.29,9.80,2047.9,46.6,6.00,0.068,0.088,2.72,*,*,正常
山东省,黄河流域,泺口,04-25 04:00,Ⅱ,20.5,8.60,9.08,1002.3,319.8,2.10,0.155,0.068,4.67,*,*,正常
山东省,淮河流域,睦里庄,04-25 04:00,Ⅱ,21.0,7.50,6.81,713.5,7.1,3.64,0.048,0.042,1.12,*,*,正常
山东省,黄河流域,卧虎山水库,04-25 04:00,Ⅰ,17.2,8.14,9.90,625.5,12.9,1.69,0.025,0.006,7.78,*,*,正常
山东省,淮河流域,斜拉桥,04-25 08:00,Ⅲ,18.2,8.13,8.81,1522.6,2.7,5.91,0.043,0.036,2.46,*,*,正常
山东省,淮河流域,中心,04-25 08:00,Ⅱ,16.8,8.36,10.48,222.7,2.0,2.68,0.025,0.010,2.63,0.010,1313000,正常
山东省,淮河流域,马连庄,04-25 04:00,Ⅱ,20.5,7.72,6.61,997.2,4.7,2.60,0.074,0.025,20.42,*,*,正常
山东省,淮河流域,吉利河水库出口,04-25 04:00,Ⅱ,16.9,8.13,9.58,449.4,3.4,3.27,0.025,0.014,2.60,*,*,正常
山东省,淮河流域,韩旺大桥,04-25 08:00,Ⅳ,20.6,7.33,3.64,1116.6,1.5,2.35,0.025,0.023,24.66,*,*,正常
山东省,淮河流域,台儿庄大桥,04-25 08:00,Ⅱ,21.2,8.19,7.53,1236.6,29.0,2.46,0.025,0.036,3.19,*,*,正常
山东省,淮河流域,王晁桥,04-25 08:00,,23.9,7.38,3.72,1044.0,15.1,--,0.112,0.005,--,*,*,维护
山东省,淮河流域,十字河大桥,04-25 08:00,Ⅲ,20.4,8.91,12.52,1361.8,13.3,4.75,0.038,0.047,1.00,*,*,正常
山东省,淮河流域,贾庄闸,04-25 08:00,Ⅲ,22.7,8.34,12.75,1831.6,13.7,5.54,0.025,0.068,10.70,*,*,正常
山东省,淮河流域,支脉河陈桥,04-25 04:00,Ⅲ,21.5,8.03,12.66,2397.7,1.7,5.32,0.314,0.048,9.00,*,*,正常
山东省,淮河流域,东八路桥,04-25 04:00,,19.6,7.70,7.11,7709.0,35.7,--,0.025,0.082,--,*,*,维护
山东省,海河流域,滨孤路桥,04-25 08:00,Ⅴ,20.3,8.45,6.86,9342.3,77.3,12.02,0.051,0.081,2.45,*,*,正常
山东省,海河流域,五号桩,04-25 04:00,Ⅳ,20.4,8.81,7.47,13408.9,43.0,7.77,0.274,0.037,2.26,*,*,正常
山东省,淮河流域,新夹河大桥,04-25 04:00,Ⅳ,19.1,7.94,8.92,971.1,18.5,6.44,0.055,0.105,3.90,*,*,正常
山东省,淮河流域,桥头,04-25 04:00,Ⅲ,17.4,8.29,10.35,1502.2,4.1,5.73,0.074,0.076,19.94,*,*,正常
山东省,淮河流域,东村河入海口, ,,--,--,--,--,--,--,--,--,--,*,*,维护
山东省,淮河流域,羊口,04-25 04:00,Ⅲ,19.1,7.98,8.26,3838.2,43.8,5.33,0.102,0.121,8.78,*,*,正常
山东省,淮河流域,峡山水库库中,04-25 08:00,Ⅲ,16.7,8.24,9.47,875.1,758.5,4.32,0.025,0.034,3.42,0.008,3950370.00,正常
山东省,淮河流域,柳疃桥,04-25 04:00,Ⅲ,21.8,8.02,10.27,1590.8,6.0,4.78,0.025,0.087,7.76,*,*,正常
山东省,淮河流域,张建桥,04-25 04:00,Ⅲ,16.7,7.58,7.16,1984.0,78.0,4.01,0.025,0.040,11.20,*,*,正常
山东省,淮河流域,兖州南大桥,04-25 08:00,Ⅲ,22.4,7.60,8.52,886.8,10.6,4.22,0.027,0.052,3.00,*,*,正常
山东省,淮河流域,105公路桥,04-25 08:00,Ⅱ,21.2,8.12,11.77,1261.6,36.3,3.98,0.025,0.067,6.87,*,*,正常
山东省,淮河流域,高河桥(老万福河口),04-25 08:00,Ⅲ,21.4,8.14,8.72,2069.4,29.1,5.57,0.027,0.056,1.34,*,*,正常
山东省,淮河流域,西石佛,04-25 08:00,Ⅲ,22.7,7.67,12.09,1394.0,11.9,4.44,0.063,0.060,8.62,*,*,正常
山东省,淮河流域,老运河微山段,04-25 08:00,Ⅱ,21.8,7.82,11.42,1279.5,19.0,3.23,0.025,0.040,7.23,*,*,正常
山东省,淮河流域,李集,04-25 04:00,Ⅱ,19.6,8.06,10.11,1584.6,19.6,3.51,0.027,0.050,11.41,*,*,正常
山东省,淮河流域,尹沟(入湖口),04-25 04:00,Ⅳ,19.2,7.15,4.23,1234.5,10.9,3.08,0.053,0.045,1.90,0.028,*,正常
山东省,淮河流域,东石佛,04-25 08:00,Ⅲ,21.1,8.06,9.04,1375.6,3.9,5.23,0.039,0.046,5.66,*,*,正常
山东省,淮河流域,西姚,04-25 08:00,Ⅲ,21.2,8.52,9.17,2641.5,10.2,5.00,0.127,0.088,3.24,*,*,正常
山东省,淮河流域,马楼,04-25 08:00,Ⅲ,20.3,8.31,10.16,1502.4,40.6,4.01,0.025,0.045,1.26,*,*,正常
山东省,淮河流域,二级坝,04-25 08:00,Ⅲ,19.5,8.27,8.14,1409.6,9.6,5.03,0.025,0.038,1.35,0.068,100500000,正常
山东省,淮河流域,牛庄闸,04-25 08:00,Ⅲ,22.9,7.31,7.32,955.6,11.2,2.62,0.025,0.137,5.80,*,*,正常
山东省,淮河流域,湘子庙,04-25 08:00,Ⅲ,21.6,8.17,8.71,2733.2,17.9,5.11,0.095,0.071,2.97,*,*,正常
山东省,淮河流域,新薛河入湖口,04-25 08:00,Ⅲ,21.8,8.77,10.63,2285.6,6.4,4.65,0.025,0.030,4.95,*,*,正常
山东省,淮河流域,喻屯,04-25 08:00,Ⅳ,18.6,7.86,4.91,2751.5,6.4,5.42,0.046,0.029,0.81,*,*,正常
山东省,黄河流域,王台大桥(流泽桥),04-25 04:00,,21.4,7.62,5.63,1377.7,500.0,--,--,0.030,--,*,*,维护
山东省,黄河流域,徐家汶,04-25 08:00,Ⅲ,20.5,7.41,5.52,1600.1,29.6,3.99,0.052,0.056,--,*,*,维护
山东省,淮河流域,南桥,04-25 04:00,Ⅳ,19.0,8.58,5.10,1096.4,16.1,7.66,0.080,0.167,18.41,*,*,正常
山东省,淮河流域,大古镇, ,,--,--,--,--,--,--,--,--,--,*,*,维护
山东省,淮河流域,夏庄（道口）,04-25 08:00,Ⅳ,22.6,7.78,3.84,1990.2,6.9,6.60,0.036,0.090,2.43,*,*,正常
山东省,黄河流域,贺小庄,04-25 08:00,Ⅱ,19.5,7.83,7.12,1249.3,3.0,3.10,0.038,0.020,5.71,*,*,正常
山东省,淮河流域,清泉寺,04-25 08:00,Ⅲ,21.5,8.68,12.03,1184.1,9.5,6.00,0.025,*,*,*,*,正常
山东省,淮河流域,重坊桥,04-25 08:00,Ⅳ,20.8,7.55,3.76,675.6,3.3,5.54,0.098,*,*,*,*,正常
山东省,淮河流域,临沂北大桥,04-25 08:00,Ⅱ,20.3,8.38,9.88,788.5,5.0,3.80,0.031,0.038,9.62,*,*,正常
山东省,淮河流域,捷庄(涝沟桥),04-25 08:00,Ⅲ,22.6,8.17,8.66,760.4,24.5,5.72,0.025,0.109,8.86,*,*,正常
山东省,淮河流域,临沭大兴桥,04-25 08:00,Ⅳ,21.9,8.65,11.92,1168.5,7.9,6.31,0.042,0.098,5.92,*,*,正常
山东省,淮河流域,310公路桥,04-25 08:00,Ⅲ,21.0,7.37,6.07,449.1,8.0,5.83,0.079,0.097,1.86,*,*,正常
山东省,淮河流域,沙沟桥(赵楼),04-25 08:00,Ⅲ,21.2,8.88,7.17,628.4,7.2,4.92,0.043,0.064,7.09,*,*,正常
山东省,淮河流域,云蒙湖湖心,04-25 08:00,Ⅱ,18.5,8.22,11.05,559.1,4.1,2.55,0.034,0.010,7.32,0.004,3433840,正常
山东省,海河流域,第三店,04-25 04:00,Ⅱ,20.3,8.27,10.19,1222.1,26.5,3.86,0.040,0.045,4.96,*,*,正常
山东省,海河流域,前油坊,04-25 08:00,Ⅳ,20.7,8.25,11.02,2049.1,22.8,6.48,0.060,0.107,3.84,*,*,正常
山东省,海河流域,董姑桥,04-25 04:00,Ⅲ,16.8,8.27,8.15,1738.1,14.8,5.63,0.068,0.124,2.82,*,*,正常
山东省,海河流域,北湖,04-25 04:00,Ⅱ,17.0,8.47,8.94,1031.4,3.4,2.82,0.025,0.009,3.10,0.022,1262700,正常
山东省,海河流域,小泊头桥,04-25 08:00,Ⅲ,17.6,8.16,6.81,2603.5,14.5,5.36,0.025,0.054,7.62,*,*,正常
山东省,海河流域,胜利桥,04-25 04:00,Ⅲ,18.2,8.27,9.12,3673.8,13.4,5.69,0.070,0.065,4.29,*,*,正常
山东省,海河流域,富国,04-25 04:00,Ⅲ,15.4,7.95,6.74,3887.6,29.2,4.11,0.049,0.020,4.24,*,*,正常
